2026-07-20T15:26:12 | INFO     | experiment_runner | Executing scenario=S005 run_no=1 attempt_no=1 run_id=R000062
2026-07-20T15:26:12 | INFO     | executor | Starting run_id=R000062 test_id=T005 scenario_id=S005 attempt=1
2026-07-20T15:27:54 | INFO     | experiment_runner | scenario=S005 run_no=1 resolved as 'pass' after 1 attempt(s).
2026-07-20T15:28:04 | INFO     | experiment_runner | Executing scenario=S001 run_no=2 attempt_no=1 run_id=R000063
2026-07-20T15:28:04 | INFO     | executor | Starting run_id=R000063 test_id=T001 scenario_id=S001 attempt=1
2026-07-20T15:29:48 | INFO     | experiment_runner | scenario=S001 run_no=2 resolved as 'pass' after 1 attempt(s).
2026-07-20T15:29:58 | INFO     | experiment_runner | Executing scenario=S002 run_no=2 attempt_no=1 run_id=R000064
2026-07-20T15:29:58 | INFO     | executor | Starting run_id=R000064 test_id=T002 scenario_id=S002 attempt=1
2026-07-20T15:40:37 | WARNING  | executor | run_id=R000064 timed out after 180s
2026-07-20T15:40:37 | WARNING  | experiment_runner | scenario=S002 run_no=2 attempt_no=1 returned 'timeout'; will retry.
2026-07-20T15:40:47 | INFO     | experiment_runner | Executing scenario=S002 run_no=2 attempt_no=2 run_id=R000065
2026-07-20T15:40:47 | INFO     | executor | Starting run_id=R000065 test_id=T002 scenario_id=S002 attempt=2
2026-07-20T15:42:29 | INFO     | experiment_runner | scenario=S002 run_no=2 resolved as 'pass' after 2 attempt(s).
2026-07-20T15:42:39 | INFO     | experiment_runner | Executing scenario=S003 run_no=2 attempt_no=1 run_id=R000066
2026-07-20T15:42:39 | INFO     | executor | Starting run_id=R000066 test_id=T003 scenario_id=S003 attempt=1
2026-07-21T13:24:26 | WARNING  | executor | run_id=R000066 timed out after 180s
2026-07-21T13:24:26 | WARNING  | experiment_runner | scenario=S003 run_no=2 attempt_no=1 returned 'timeout'; will retry.
2026-07-21T13:24:36 | INFO     | experiment_runner | Executing scenario=S003 run_no=2 attempt_no=2 run_id=R000067
2026-07-21T13:24:36 | INFO     | executor | Starting run_id=R000067 test_id=T003 scenario_id=S003 attempt=2
2026-07-21T13:28:39 | INFO     | run_pipeline | GreenAeroTest pilot pipeline starting.
2026-07-21T13:28:39 | INFO     | run_pipeline | Project root: C:\Users\Home 12\Music\Test-scenarios
2026-07-21T13:28:39 | INFO     | run_pipeline | FlightGear executable: C:\Program Files\FlightGear 2024.1\bin\fgfs.exe
2026-07-21T13:28:39 | INFO     | run_pipeline | Plan: 5 scenarios x 10 repetitions = 50 total runs.
2026-07-21T13:28:39 | INFO     | experiment_runner | Starting pilot execution: 5 scenarios x 10 repetitions = 50 planned runs (7 already completed, resuming).
2026-07-21T13:28:39 | INFO     | experiment_runner | Skipping S001 run_no=1 (already completed).
2026-07-21T13:28:39 | INFO     | experiment_runner | Skipping S002 run_no=1 (already completed).
2026-07-21T13:28:39 | INFO     | experiment_runner | Skipping S003 run_no=1 (already completed).
2026-07-21T13:28:39 | INFO     | experiment_runner | Skipping S004 run_no=1 (already completed).
2026-07-21T13:28:39 | INFO     | experiment_runner | Skipping S005 run_no=1 (already completed).
2026-07-21T13:28:39 | INFO     | experiment_runner | Skipping S001 run_no=2 (already completed).
2026-07-21T13:28:39 | INFO     | experiment_runner | Skipping S002 run_no=2 (already completed).
2026-07-21T13:28:39 | INFO     | experiment_runner | Executing scenario=S003 run_no=2 attempt_no=1 run_id=R000067
2026-07-21T13:28:39 | INFO     | executor | Starting run_id=R000067 test_id=T003 scenario_id=S003 attempt=1
2026-07-21T13:30:22 | INFO     | experiment_runner | scenario=S003 run_no=2 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:30:32 | INFO     | experiment_runner | Executing scenario=S004 run_no=2 attempt_no=1 run_id=R000068
2026-07-21T13:30:32 | INFO     | executor | Starting run_id=R000068 test_id=T004 scenario_id=S004 attempt=1
2026-07-21T13:32:15 | INFO     | experiment_runner | scenario=S004 run_no=2 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:32:25 | INFO     | experiment_runner | Executing scenario=S005 run_no=2 attempt_no=1 run_id=R000069
2026-07-21T13:32:25 | INFO     | executor | Starting run_id=R000069 test_id=T005 scenario_id=S005 attempt=1
2026-07-21T13:34:08 | INFO     | experiment_runner | scenario=S005 run_no=2 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:34:18 | INFO     | experiment_runner | Executing scenario=S001 run_no=3 attempt_no=1 run_id=R000070
2026-07-21T13:34:18 | INFO     | executor | Starting run_id=R000070 test_id=T001 scenario_id=S001 attempt=1
2026-07-21T13:36:00 | INFO     | experiment_runner | scenario=S001 run_no=3 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:36:10 | INFO     | experiment_runner | Executing scenario=S002 run_no=3 attempt_no=1 run_id=R000071
2026-07-21T13:36:10 | INFO     | executor | Starting run_id=R000071 test_id=T002 scenario_id=S002 attempt=1
2026-07-21T13:37:53 | INFO     | experiment_runner | scenario=S002 run_no=3 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:38:03 | INFO     | experiment_runner | Executing scenario=S003 run_no=3 attempt_no=1 run_id=R000072
2026-07-21T13:38:03 | INFO     | executor | Starting run_id=R000072 test_id=T003 scenario_id=S003 attempt=1
2026-07-21T13:39:45 | INFO     | experiment_runner | scenario=S003 run_no=3 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:39:55 | INFO     | experiment_runner | Executing scenario=S004 run_no=3 attempt_no=1 run_id=R000073
2026-07-21T13:39:55 | INFO     | executor | Starting run_id=R000073 test_id=T004 scenario_id=S004 attempt=1
2026-07-21T13:41:37 | INFO     | experiment_runner | scenario=S004 run_no=3 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:41:47 | INFO     | experiment_runner | Executing scenario=S005 run_no=3 attempt_no=1 run_id=R000074
2026-07-21T13:41:47 | INFO     | executor | Starting run_id=R000074 test_id=T005 scenario_id=S005 attempt=1
2026-07-21T13:43:31 | INFO     | experiment_runner | scenario=S005 run_no=3 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:43:41 | INFO     | experiment_runner | Executing scenario=S001 run_no=4 attempt_no=1 run_id=R000075
2026-07-21T13:43:41 | INFO     | executor | Starting run_id=R000075 test_id=T001 scenario_id=S001 attempt=1
2026-07-21T13:45:23 | INFO     | experiment_runner | scenario=S001 run_no=4 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:45:33 | INFO     | experiment_runner | Executing scenario=S002 run_no=4 attempt_no=1 run_id=R000076
2026-07-21T13:45:33 | INFO     | executor | Starting run_id=R000076 test_id=T002 scenario_id=S002 attempt=1
2026-07-21T13:47:15 | INFO     | experiment_runner | scenario=S002 run_no=4 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:47:25 | INFO     | experiment_runner | Executing scenario=S003 run_no=4 attempt_no=1 run_id=R000077
2026-07-21T13:47:25 | INFO     | executor | Starting run_id=R000077 test_id=T003 scenario_id=S003 attempt=1
2026-07-21T13:49:07 | INFO     | experiment_runner | scenario=S003 run_no=4 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:49:17 | INFO     | experiment_runner | Executing scenario=S004 run_no=4 attempt_no=1 run_id=R000078
2026-07-21T13:49:17 | INFO     | executor | Starting run_id=R000078 test_id=T004 scenario_id=S004 attempt=1
2026-07-21T13:51:00 | INFO     | experiment_runner | scenario=S004 run_no=4 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:51:10 | INFO     | experiment_runner | Executing scenario=S005 run_no=4 attempt_no=1 run_id=R000079
2026-07-21T13:51:10 | INFO     | executor | Starting run_id=R000079 test_id=T005 scenario_id=S005 attempt=1
2026-07-21T13:52:52 | INFO     | experiment_runner | scenario=S005 run_no=4 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:53:02 | INFO     | experiment_runner | Executing scenario=S001 run_no=5 attempt_no=1 run_id=R000080
2026-07-21T13:53:02 | INFO     | executor | Starting run_id=R000080 test_id=T001 scenario_id=S001 attempt=1
2026-07-21T13:54:44 | INFO     | experiment_runner | scenario=S001 run_no=5 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:54:54 | INFO     | experiment_runner | Executing scenario=S002 run_no=5 attempt_no=1 run_id=R000081
2026-07-21T13:54:54 | INFO     | executor | Starting run_id=R000081 test_id=T002 scenario_id=S002 attempt=1
2026-07-21T13:56:36 | INFO     | experiment_runner | scenario=S002 run_no=5 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:56:46 | INFO     | experiment_runner | Executing scenario=S003 run_no=5 attempt_no=1 run_id=R000082
2026-07-21T13:56:46 | INFO     | executor | Starting run_id=R000082 test_id=T003 scenario_id=S003 attempt=1
2026-07-21T13:58:29 | INFO     | experiment_runner | scenario=S003 run_no=5 resolved as 'pass' after 1 attempt(s).
2026-07-21T13:58:39 | INFO     | experiment_runner | Executing scenario=S004 run_no=5 attempt_no=1 run_id=R000083
2026-07-21T13:58:39 | INFO     | executor | Starting run_id=R000083 test_id=T004 scenario_id=S004 attempt=1
2026-07-21T14:00:21 | INFO     | experiment_runner | scenario=S004 run_no=5 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:00:31 | INFO     | experiment_runner | Executing scenario=S005 run_no=5 attempt_no=1 run_id=R000084
2026-07-21T14:00:31 | INFO     | executor | Starting run_id=R000084 test_id=T005 scenario_id=S005 attempt=1
2026-07-21T14:02:14 | INFO     | experiment_runner | scenario=S005 run_no=5 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:02:24 | INFO     | experiment_runner | Executing scenario=S001 run_no=6 attempt_no=1 run_id=R000085
2026-07-21T14:02:24 | INFO     | executor | Starting run_id=R000085 test_id=T001 scenario_id=S001 attempt=1
2026-07-21T14:04:08 | INFO     | experiment_runner | scenario=S001 run_no=6 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:04:18 | INFO     | experiment_runner | Executing scenario=S002 run_no=6 attempt_no=1 run_id=R000086
2026-07-21T14:04:18 | INFO     | executor | Starting run_id=R000086 test_id=T002 scenario_id=S002 attempt=1
2026-07-21T14:06:01 | INFO     | experiment_runner | scenario=S002 run_no=6 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:06:11 | INFO     | experiment_runner | Executing scenario=S003 run_no=6 attempt_no=1 run_id=R000087
2026-07-21T14:06:11 | INFO     | executor | Starting run_id=R000087 test_id=T003 scenario_id=S003 attempt=1
2026-07-21T14:07:53 | INFO     | experiment_runner | scenario=S003 run_no=6 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:08:03 | INFO     | experiment_runner | Executing scenario=S004 run_no=6 attempt_no=1 run_id=R000088
2026-07-21T14:08:03 | INFO     | executor | Starting run_id=R000088 test_id=T004 scenario_id=S004 attempt=1
2026-07-21T14:09:45 | INFO     | experiment_runner | scenario=S004 run_no=6 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:09:55 | INFO     | experiment_runner | Executing scenario=S005 run_no=6 attempt_no=1 run_id=R000089
2026-07-21T14:09:55 | INFO     | executor | Starting run_id=R000089 test_id=T005 scenario_id=S005 attempt=1
2026-07-21T14:11:39 | INFO     | experiment_runner | scenario=S005 run_no=6 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:11:49 | INFO     | experiment_runner | Executing scenario=S001 run_no=7 attempt_no=1 run_id=R000090
2026-07-21T14:11:49 | INFO     | executor | Starting run_id=R000090 test_id=T001 scenario_id=S001 attempt=1
2026-07-21T14:13:31 | INFO     | experiment_runner | scenario=S001 run_no=7 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:13:41 | INFO     | experiment_runner | Executing scenario=S002 run_no=7 attempt_no=1 run_id=R000091
2026-07-21T14:13:41 | INFO     | executor | Starting run_id=R000091 test_id=T002 scenario_id=S002 attempt=1
2026-07-21T14:15:23 | INFO     | experiment_runner | scenario=S002 run_no=7 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:15:33 | INFO     | experiment_runner | Executing scenario=S003 run_no=7 attempt_no=1 run_id=R000092
2026-07-21T14:15:33 | INFO     | executor | Starting run_id=R000092 test_id=T003 scenario_id=S003 attempt=1
2026-07-21T14:17:16 | INFO     | experiment_runner | scenario=S003 run_no=7 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:17:26 | INFO     | experiment_runner | Executing scenario=S004 run_no=7 attempt_no=1 run_id=R000093
2026-07-21T14:17:26 | INFO     | executor | Starting run_id=R000093 test_id=T004 scenario_id=S004 attempt=1
2026-07-21T14:19:08 | INFO     | experiment_runner | scenario=S004 run_no=7 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:19:18 | INFO     | experiment_runner | Executing scenario=S005 run_no=7 attempt_no=1 run_id=R000094
2026-07-21T14:19:18 | INFO     | executor | Starting run_id=R000094 test_id=T005 scenario_id=S005 attempt=1
2026-07-21T14:21:00 | INFO     | experiment_runner | scenario=S005 run_no=7 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:21:10 | INFO     | experiment_runner | Executing scenario=S001 run_no=8 attempt_no=1 run_id=R000095
2026-07-21T14:21:10 | INFO     | executor | Starting run_id=R000095 test_id=T001 scenario_id=S001 attempt=1
2026-07-21T14:22:52 | INFO     | experiment_runner | scenario=S001 run_no=8 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:23:02 | INFO     | experiment_runner | Executing scenario=S002 run_no=8 attempt_no=1 run_id=R000096
2026-07-21T14:23:02 | INFO     | executor | Starting run_id=R000096 test_id=T002 scenario_id=S002 attempt=1
2026-07-21T14:24:44 | INFO     | experiment_runner | scenario=S002 run_no=8 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:24:54 | INFO     | experiment_runner | Executing scenario=S003 run_no=8 attempt_no=1 run_id=R000097
2026-07-21T14:24:54 | INFO     | executor | Starting run_id=R000097 test_id=T003 scenario_id=S003 attempt=1
2026-07-21T14:26:36 | INFO     | experiment_runner | scenario=S003 run_no=8 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:26:46 | INFO     | experiment_runner | Executing scenario=S004 run_no=8 attempt_no=1 run_id=R000098
2026-07-21T14:26:46 | INFO     | executor | Starting run_id=R000098 test_id=T004 scenario_id=S004 attempt=1
2026-07-21T14:28:28 | INFO     | experiment_runner | scenario=S004 run_no=8 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:28:38 | INFO     | experiment_runner | Executing scenario=S005 run_no=8 attempt_no=1 run_id=R000099
2026-07-21T14:28:38 | INFO     | executor | Starting run_id=R000099 test_id=T005 scenario_id=S005 attempt=1
2026-07-21T14:30:20 | INFO     | experiment_runner | scenario=S005 run_no=8 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:30:30 | INFO     | experiment_runner | Executing scenario=S001 run_no=9 attempt_no=1 run_id=R000100
2026-07-21T14:30:30 | INFO     | executor | Starting run_id=R000100 test_id=T001 scenario_id=S001 attempt=1
2026-07-21T14:32:12 | INFO     | experiment_runner | scenario=S001 run_no=9 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:32:22 | INFO     | experiment_runner | Executing scenario=S002 run_no=9 attempt_no=1 run_id=R000101
2026-07-21T14:32:22 | INFO     | executor | Starting run_id=R000101 test_id=T002 scenario_id=S002 attempt=1
2026-07-21T14:34:04 | INFO     | experiment_runner | scenario=S002 run_no=9 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:34:14 | INFO     | experiment_runner | Executing scenario=S003 run_no=9 attempt_no=1 run_id=R000102
2026-07-21T14:34:14 | INFO     | executor | Starting run_id=R000102 test_id=T003 scenario_id=S003 attempt=1
2026-07-21T14:35:57 | INFO     | experiment_runner | scenario=S003 run_no=9 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:36:07 | INFO     | experiment_runner | Executing scenario=S004 run_no=9 attempt_no=1 run_id=R000103
2026-07-21T14:36:07 | INFO     | executor | Starting run_id=R000103 test_id=T004 scenario_id=S004 attempt=1
2026-07-21T14:37:49 | INFO     | experiment_runner | scenario=S004 run_no=9 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:37:59 | INFO     | experiment_runner | Executing scenario=S005 run_no=9 attempt_no=1 run_id=R000104
2026-07-21T14:37:59 | INFO     | executor | Starting run_id=R000104 test_id=T005 scenario_id=S005 attempt=1
2026-07-21T14:39:41 | INFO     | experiment_runner | scenario=S005 run_no=9 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:39:51 | INFO     | experiment_runner | Executing scenario=S001 run_no=10 attempt_no=1 run_id=R000105
2026-07-21T14:39:51 | INFO     | executor | Starting run_id=R000105 test_id=T001 scenario_id=S001 attempt=1
2026-07-21T14:41:33 | INFO     | experiment_runner | scenario=S001 run_no=10 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:41:43 | INFO     | experiment_runner | Executing scenario=S002 run_no=10 attempt_no=1 run_id=R000106
2026-07-21T14:41:43 | INFO     | executor | Starting run_id=R000106 test_id=T002 scenario_id=S002 attempt=1
2026-07-21T14:43:25 | INFO     | experiment_runner | scenario=S002 run_no=10 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:43:35 | INFO     | experiment_runner | Executing scenario=S003 run_no=10 attempt_no=1 run_id=R000107
2026-07-21T14:43:35 | INFO     | executor | Starting run_id=R000107 test_id=T003 scenario_id=S003 attempt=1
2026-07-21T14:45:18 | INFO     | experiment_runner | scenario=S003 run_no=10 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:45:28 | INFO     | experiment_runner | Executing scenario=S004 run_no=10 attempt_no=1 run_id=R000108
2026-07-21T14:45:28 | INFO     | executor | Starting run_id=R000108 test_id=T004 scenario_id=S004 attempt=1
2026-07-21T14:47:10 | INFO     | experiment_runner | scenario=S004 run_no=10 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:47:20 | INFO     | experiment_runner | Executing scenario=S005 run_no=10 attempt_no=1 run_id=R000109
2026-07-21T14:47:20 | INFO     | executor | Starting run_id=R000109 test_id=T005 scenario_id=S005 attempt=1
2026-07-21T14:49:02 | INFO     | experiment_runner | scenario=S005 run_no=10 resolved as 'pass' after 1 attempt(s).
2026-07-21T14:49:12 | INFO     | experiment_runner | Pilot execution complete: 50 planned executions processed.
2026-07-21T14:49:12 | INFO     | run_pipeline | GreenAeroTest pilot pipeline finished successfully.
